Fibroblast cell	Stellate cell	Macrophage cell	Endothelial cell	T cell	B cell	Ductal cell type 2	Endocrine cell	Ductal cell type 1	Acinar cell
RNASE1	0.261520207071961	0.278077987969276	1.23866011900679	1.95968455401864	0.294180668193543	0.214108010469085	0.987988587294614	0.440454818340864	0.345691209875786	1.99237274017632
RDX	0.659638508165329	0.692303914724726	0.501223959096662	2.03204455477169	0.397788092452367	0.182095656458656	0.533864063958614	0.468246505727658	0.820567992889115	0.563606668367351
PPAP2A	0.702881913614461	0.592252636454807	0.210328164704924	2.11220655912349	0.252601179298284	0.171193017728548	0.277535943617393	0.42329316338591	0.502635004640007	0.291147411717377
IFI27	2.07809430626114	2.02703721388409	1.71178939030015	3.435835705619	1.1332351780678	0.641816066242796	3.32675488365873	1.2960230940016	1.03664165557986	0.754424535571056
CDH5	0.0477528938369649	0.0675357963344028	0.0526478355846922	1.44473991761239	0.0558829970689703	0.0485433968662988	0.034661650265219	0.0990076923364649	0.0416358840253759	0.053215496009977
RBP7	0.0647217143075001	0.106695902766432	0.219583326568451	1.78390910485085	0.0858030792424496	0.0536333137718091	0.0479983514858918	0.187721620212439	0.0935488607354267	0.12687563030062
GIMAP7	0.0651846986989058	0.136674784596696	0.404301130355427	1.73673850080468	1.26495703371354	0.114139707372105	0.0608138705945589	0.114596266569504	0.0680430164140963	0.0690683437378356
SOX18	0.0303314028069836	0.0554060838616031	0.0318707182551076	1.37200596367127	0.0310667180772619	0.044159895456977	0.024496274549375	0.0717057166866127	0.0336582760387398	0.033149518035625
FLT1	0.0285724437132762	0.0541340693836951	0.0938791987562658	1.26464484704876	0.0430122343607009	0.0316345985557515	0.0219237262619515	0.0967607828003372	0.0568273938927003	0.0493210973533729
TCF4	1.26341057933094	1.07545560730468	0.345957535060454	2.00684972869942	0.243367166759632	0.720780891957847	0.0897759676304435	0.299043255828671	0.108851793449085	0.119223603510264
CALCRL	0.0818627168513587	0.113915675672997	0.0782033794794597	1.43555501656571	0.0712173382493961	0.0543583344847832	0.0399117948611273	0.0960106896411065	0.0553301123590014	0.0570947871413906
HSPG2	0.997892402858556	0.5474175695995	0.327015802860606	2.18018075075957	0.38751487816494	0.257033807909595	0.601128659925932	0.540555099554738	0.456949483654763	0.340626058451083
LDB2	0.22799982112609	0.188960567673076	0.0313766088077695	1.18311193059639	0.0494683226384962	0.0301506666659803	0.0297404834917225	0.104230930735881	0.182648313189738	0.0677922986370175
MMRN2	0.0378122975966629	0.0908719149291168	0.0382720222609773	1.21598876916119	0.0397684922441735	0.0294078741331408	0.0298593510195303	0.0945088132903087	0.0438535930182116	0.0471509711760931
JAM2	0.206665184462789	0.0617419985476551	0.0649100030744238	1.38918347173581	0.063843905193618	0.0397570943316775	0.0284915206374884	0.119005873177607	0.0530222157989589	0.0601016436599862
ADCY4	0.0457097354114945	0.204850475116882	0.0608392978295284	1.21290788091719	0.0516111227074145	0.0470843636982524	0.0521334880917494	0.104974885505607	0.0452517215133954	0.0462816003406106
PTPRB	0.0482237996968008	0.0574379475244907	0.0497406358656123	1.26635258784832	0.0483951982936411	0.0338563756909141	0.0823035832236594	0.104974885505607	0.0544075928029014	0.044976125307005
GIMAP4	0.0876122937339675	0.174169631008245	0.70042788924394	1.52842084458451	1.05848106001291	0.118907228666695	0.0563094763123034	0.184979390277283	0.0882095248867188	0.0863463762579155
ETS1	0.307364560671311	0.530171095572883	0.152266103553288	1.51903019067946	0.801015144445801	0.423471232962968	0.223884753753208	0.202670924474529	0.143532744716293	0.113547562216121
NOTCH4	0.0530768860773734	0.102338885756764	0.086656740878186	1.32397379799385	0.0611973046951685	0.0708903572449196	0.0506211963347079	0.132842713177125	0.162971320595517	0.0673665881709163
GIMAP5	0.0674964107857143	0.12322412218777	0.273190505156996	1.25178419888245	0.760232322210583	0.106601661260786	0.0444319206931341	0.168366192423668	0.08530543703711	0.0660883683148892
ETS2	0.288908215091609	0.503405705408606	0.904849871551954	1.59788062483964	0.223738725388266	0.132404795861364	0.518232782881652	0.282990236594505	0.299010671522098	0.173896759368917
AQP1	0.339540067282877	0.410711759761452	0.350278217820989	2.33564333687842	0.309182717885965	0.27230333339164	0.281517715535222	0.834033224090046	1.9023665862887	0.889841409453885
APOLD1	0.11777937232441	1.19807266686719	0.158161077342688	1.65965237668591	0.292920278795809	0.237311318439157	0.103727650534878	0.289813374158456	0.167205812709378	0.128879627421172
LIFR	0.151460342042633	0.147399314511732	0.0448764419620169	1.49083668614261	0.0354270702400615	0.0159423875403206	0.0555567673787671	0.19182091678924	0.153090231981989	0.194355781512915
FKBP1A	1.39193532433546	1.48042331168501	1.54684396919213	2.53594023409706	1.30913412304841	1.32915226487146	1.3373497843463	0.918270585994318	1.23526873064626	0.803535802655262
ITM2A	0.570645082139066	0.146935414440846	0.112052373029421	1.43253188410894	1.1769000293968	0.223331630852044	0.15709025371888	0.193183623192893	0.122847286392051	0.123258283948487
PODXL	0.0909259489134825	0.11702812857615	0.101971379893765	1.53797186634162	0.132776261925471	0.0955347887750641	0.29044205286378	0.203345157044763	0.142793755892754	0.303328183062111
FAM107A	0.0540134787924439	0.0735459213218787	0.036798431064687	1.31038227909496	0.0381426669356896	0.0136804054272076	0.0192844826674937	0.197260635893051	0.273298794327475	0.0875989784937321
FAM167B	0.0446078416516936	0.0640131361980062	0.0397434451810149	1.25062931680122	0.053749341000278	0.0558068008486304	0.034661650265219	0.0952600334197527	0.0538305856111736	0.0605304574852025
KDR	0.0205379490217854	0.0392592290035288	0.0264220397809644	1.01957102089846	0.02339005114629	0.032375739546534	0.0161563694889586	0.0808894467370353	0.0457173302904308	0.0397371154814342
ICAM2	0.0939288639053116	0.198701033654303	0.245450219150797	1.40143213659057	0.512803227591242	0.285044048632132	0.18108132901324	0.270463985666841	0.0854172888121493	0.100451483326041
SEC14L1	0.210675241592578	0.252730300065978	0.427848701132569	1.38648508502584	0.39475516442061	0.473316143558252	0.226524509108518	0.25201759444007	0.204033804019425	0.20850600690586
TIE1	0.0417688126743235	0.0607309459897751	0.0439007574767624	1.088675152014	0.054283181964974	0.0382851756926349	0.0265853345299559	0.086965409566486	0.0371856565793923	0.0375460679576819
NOSTRIN	0.053389181126528	0.107420230208189	0.0443887187144118	1.12085759740935	0.0381426669356896	0.0382851756926349	0.232220185478576	0.116068297010754	0.383837293699229	0.156911307425976
PPAP2B	0.743080058427704	0.841673640602749	0.201612040997616	1.50967792904634	0.0976270900241955	0.142409741680676	0.185872257122717	0.182917771636074	0.179599190567194	0.186449156684134
SPTBN1	0.822337933452249	0.894677986151124	0.281306983748179	1.72012877975833	0.394375400818126	0.259398195207546	1.10101974753117	0.548222864587941	1.06353736714821	0.569293621294965
CLDN5	0.0954269465950578	0.171456706376465	0.131467450215314	2.25502977459865	0.159552052054567	0.125003689191291	0.0768183705448177	0.226002706250796	0.110161994142501	0.113140895214178
MYCT1	0.0145505856650852	0.029653190258578	0.0166894481491822	0.909530838203683	0.0211858499407682	0.0136804054272076	0.0102343484754202	0.0364954344225348	0.0207363670047476	0.0202891124916638
STOM	0.663802100571788	1.30444413703166	0.597745496389863	1.79102624598144	0.471119290211948	0.201676000201122	0.333468205880623	0.313032323780851	0.455714525241134	0.208136186385896
ITM2B	2.75303804151339	2.61647012316264	2.6174997598952	3.22664245155784	2.00890014928464	1.25735970890117	2.33007586029925	2.01310176437481	2.70289088432275	1.71506174491621
MTUS1	0.373550284127824	0.571528913217861	0.156854083036822	1.64523817131125	0.148927613330469	0.0850471696543235	0.454310263491008	0.34102420693068	0.576754012183459	0.60325089660538
IFITM1	1.1238501990264	1.7096838408308	0.397127359128721	2.15925831537687	1.35870860380669	0.34642083890668	0.866523892407831	0.165570293469568	0.282892164254245	0.100863342503703
PIK3R3	0.04034626992167	0.0866916906866703	0.044144767858858	1.117704416531	0.0596059757001779	0.041226849610141	0.086861077985648	0.103486422085367	0.0476937525724277	0.0445405879620267
CD36	0.0713374281882787	1.01314089372923	0.455392842440589	1.5305442593116	0.060136700118013	0.0586974545661114	0.0384987376379443	0.224024032796059	0.140255925948612	0.142006232362246
CXorf36	0.0266500440286873	0.0377077480031043	0.0296453005698829	0.934297205054768	0.0370573130328402	0.0338563756909141	0.0215043122526602	0.0616605669667678	0.0318899088644003	0.0318267749183801
GIMAP6	0.0264896771139752	0.0426125362104249	0.128556687361873	0.842496745936866	0.316189539143619	0.0279206317932568	0.0162768626459064	0.0632125576360822	0.0305911159156063	0.034470513814541
GPR116	0.0688808772525052	0.705263740288617	0.0453639274516112	1.14090720312056	0.0494683226384962	0.032375739546534	0.0329449576821048	0.09751031374151	0.0490865260569285	0.0553725153704428
TM4SF18	0.0293723541403684	0.0518403579410735	0.0313766088077695	1.11454126164486	0.0156539968089072	0.0197010246047949	0.0357257032140442	0.09751031374151	0.603757313889052	0.145556511782103
EHD4	0.161459439252632	0.0989369213812612	0.240450395028314	1.27649802327483	0.168161591425588	0.211014467376681	0.266057896714499	0.114596266569504	0.307376735459038	0.130879616567894
F2RL3	0.0405044301966241	0.0805123827823694	0.0494979872852978	1.30504205231779	0.0397684922441735	0.032375739546534	0.0259889054404854	0.107203434756011	0.0703165446635403	0.0488874487102114
TSPAN7	0.060390158521393	0.0554060838616031	0.0370441804433853	1.03760633036994	0.0255894045324683	0.0212005326723371	0.0305722596198536	0.478536420737967	0.104252525176439	0.0570947871413906
TIMP3	2.56609639639393	1.95968715685717	0.422515076296199	2.42739644799326	0.445825989899229	0.209153737471114	0.32832238629017	0.640287181632304	0.357518665315088	0.326925044027457
CCDC85B	1.01271713091752	0.858441624576733	0.594373610958607	1.6241290759021	0.790846557419903	0.641413209337356	0.547910413869383	0.405281225736205	0.259392056416885	0.269119440394807
BTNL9	0.0316087052773195	0.05132992902526	0.0363067510547777	1.00078067968737	0.0435518365607153	0.137753220901309	0.0687909788883963	0.101995739838722	0.0567122979488823	0.0609590875079363
NEDD9	0.427926485475186	0.231424953464543	0.202028821737993	1.32554495631975	0.30420699964863	0.224555043947491	0.251022474510004	0.244283941779801	0.391196102393469	0.154572594092388
LIMCH1	0.162439872655246	0.0785269124918546	0.0385174098166378	0.947348767258681	0.0392268441224826	0.0226977955816476	0.124594226599735	0.308188725304032	0.439990567954161	0.114360400421871
BCAM	0.09482798280245	0.986143692238415	0.0859550170438108	1.45690144813302	0.0858030792424496	0.0514550923570244	0.307380101804673	0.43083765297926	0.74484552161678	0.267029221936224
TSC22D1	1.6324959706362	2.28396589928333	0.604594659872406	2.31454687629518	0.536806643430235	0.312850871346582	1.21684514568418	0.954854096461189	0.792894767030833	0.51091409114665
EMP2	0.793189056870419	0.768031265791733	0.154671955936377	1.34229023160294	0.141129227731235	0.0737377983599766	0.827948026842931	0.626255973317896	0.125107197828053	0.155742634456533
PALMD	0.0820144457984467	0.127727808523481	0.0244333183048015	1.1036059047551	0.0332492707406519	0.0241928200458618	0.0352529305656783	0.0428463365328272	0.257981274509682	0.0510538138574453
CD3D	0.212141576113779	0.306366014536514	0.314247749808709	0.223204023096924	2.16427324071757	0.29705606078823	0.15336789569582	0.26983353532412	0.128969489155484	0.123258283948487
CD2	0.10347803946241	0.187624940840579	0.252804382672429	0.118392989199161	1.89638182871439	0.130391738495891	0.0769317720321884	0.142200902211984	0.0618785454238562	0.0493210973533729
CD52	0.516232396246508	0.707650289753057	1.78363344644905	0.651133101615704	2.69138212130166	2.71659484502307	0.412432340466417	0.599858211995871	0.320370977919378	0.272246598943541
PTPRCAP	0.230487807992585	0.344785465529436	0.371957602873522	0.26851315106648	2.05129688102282	2.2827270925656	0.178216210547671	0.354441997808619	0.154969950726023	0.129680103138579
CD3E	0.0794319175149331	0.130090047789706	0.138818481426345	0.0829444683301899	1.61742205991027	0.0920511225847514	0.0560200399222359	0.108686379901229	0.0442033084437654	0.0388612724703938
RPS29	3.31484270050728	3.10840991897945	3.51773886301831	3.15991691019739	4.21317312582858	4.19607933623439	3.49020782340067	2.77418692325251	3.27944038627587	3.1963728691767
CORO1A	0.215333407656657	0.389276346629366	1.42689153217472	0.263209799926294	2.16666447050458	2.62346627972662	0.197900833927859	0.260965240326077	0.137499322632622	0.12727675113386
ARHGDIB	0.57194726252059	1.68626941166352	2.07225033111596	1.48774849833195	2.48350224320994	2.54345489829869	0.62726813362842	0.484659926720615	0.306570168418519	0.281913465452374
RAC2	0.107331494436678	0.17822526775029	0.817131866997332	0.119800466579648	1.68213722628666	1.70063941077	0.265400695381681	0.143632882201614	0.0749611803943638	0.0540788621622589
LCK	0.0597698303671478	0.0960117120188503	0.0943433773705015	0.072542852043306	1.17724732897506	0.577781451720903	0.085400440741051	0.0624368633857744	0.0356586524234101	0.0274049519603835
RPLP1	4.15058721159409	4.00189131071309	4.09441896749632	3.77606944389447	4.54578120550399	4.50118090760528	4.15653579509915	3.43507814220875	3.92329022839734	3.67023657331384
CD7	0.112495499445127	0.214221239569194	0.202653667330344	0.123629002959826	1.63723626786054	0.137753220901309	0.0931845628061687	0.145062814556377	0.0567122979488823	0.0501878308936726
APP	1.2819525195208	1.20711426620767	0.61347043361894	1.96573862541841	0.406456868193658	0.303855836077437	1.1381336121249	1.09188941659683	1.89060979073315	0.91860702992382
RPS3	3.21316934776479	3.12357602575768	3.15396910744503	3.15866855387403	3.84569002503437	3.89784585690946	3.32550078692467	3.03514269076874	3.25912871357504	2.99719387805624
RPS2	3.4564904622284	3.38250018808511	3.52610814109239	3.26770974743086	4.01645325457863	4.35008061697865	3.61498350689119	2.58874394099853	2.91767978351804	3.37884499145984
RPS15A	3.5407124728353	3.3446286653678	3.45789390010993	3.40382601718159	4.01340303704297	4.0351369883485	3.45433365917892	2.87816687404522	3.37428935824177	3.30389531120926
CD3G	0.0401880846280863	0.0732962193024845	0.0677734978198076	0.0475683669473355	1.13992571794193	0.0419609179745887	0.0258099073246786	0.0515134874481439	0.0228818037078452	0.0167121140471452
LTB	0.194266438323128	0.322261875520442	0.710377360038606	0.232614342748996	2.16200599172015	2.56793218550144	0.37311831025738	0.197260635893051	0.308003615925003	0.320003493543488
EVL	0.446538697725467	0.494759328661817	0.67101470792486	0.566230152310172	1.52188509596307	1.04744616454622	0.132723935534546	0.352121363986305	0.27227870814097	0.195105543198809
CYTIP	0.1027352850198	0.174395376190662	0.74849038778573	0.102518415340485	1.3628992299129	0.926596868661873	0.0769317720321884	0.208052099276786	0.0524444084496184	0.0523513838124256
RPSA	2.28333371524867	2.17420396691236	2.27287032243935	1.94425300246891	3.00096937566078	3.18403881720409	2.30750774737922	1.91438393714902	2.49233090506739	2.30032203434459
RAB13	0.83734859306893	1.1781699206489	0.71125420296641	1.44918250006061	0.248654181582983	0.146383859541467	0.94985926079231	0.488214731634331	1.04078050172942	0.547930377580455
CD48	0.0653389792072798	0.140184567169215	0.767962556299857	0.0746853554789331	1.21389571947307	1.15501187262899	0.0461874925816533	0.0724742571079336	0.0374203734740481	0.0327087980401123
S100A13	1.49330774485762	0.781897553213786	0.476039567163777	1.48703197699867	0.398923073124989	0.268800234532627	1.42396259997431	0.784016692331873	2.01818070030803	0.989300841005528
RPS27	4.0766449233365	4.0197791618625	3.90831042715511	3.78217365082396	4.67354469809761	4.80871257211326	3.9593812752445	3.30789785841582	4.1722657010881	3.70503081436002
RPL21	3.62977039959317	3.66815119690185	3.524786975166	3.42589191395187	4.21932501065748	4.47182513284133	3.3112615348002	3.26950941145478	3.74286806749557	3.457360822525
RPS19	3.59583077188758	3.56146930945176	3.7937494078287	3.4750344807026	4.16745520381773	4.14184874982074	3.76895205599098	2.95855373856113	3.58012722694207	3.47683396978014
BTG1	1.23990579763134	1.8204832131603	2.17859375559534	1.98643622427468	2.77593728848499	2.38143225626085	1.34675793608078	1.56886753112017	2.58598083910567	1.47602508180501
IL7R	0.237525317957369	0.17867488040982	0.491288590703962	0.124520222976968	1.69225073177557	0.107976448299438	0.0764213640366934	0.116803500450391	0.0556758379011963	0.0384230631339399
IL2RG	0.0928788690903177	0.156172772162614	0.518073076558162	0.128203982019964	1.42387397138899	0.739584876791216	0.503242120807223	0.16276655554241	0.0588968588418144	0.0432328366124479
ANXA2	2.41767021672871	1.56761671728776	2.31841711777867	2.14202675078356	1.43694831339042	0.96289124804486	3.00654645191126	1.31505138407126	2.87787962470081	1.50677619107365
LMNA	1.88920524917512	2.00426686968229	0.860227798786492	2.08734999005642	0.637024458326636	0.368367144122139	1.57189507952292	0.740861176881627	1.28197725209778	0.60325089660538
HSPB1	2.53719973773342	2.70552408466866	1.7210914904147	2.46511043464004	1.51311334517211	0.950248746834929	3.02273010799798	1.67068350369367	2.5876036147406	2.3704357168763
RPL41	4.31062953037823	4.24528125564416	4.13254094512511	3.9745067021713	4.62477708715923	4.76671950368699	4.30404021220351	3.70202821275732	4.34299243884321	4.15333508312698
SEPP1	1.50650079066274	1.14563175195052	0.539858184134679	1.4923285991722	0.196799127396794	0.117547397456949	0.752708412541884	0.645931596474485	1.40189548928798	0.712651701159413
TM4SF1	1.1439863164666	1.14169280841841	0.689355110061541	2.71512971954919	0.699685368801282	0.414916736031893	2.4211222535252	1.01918064093394	2.2315078712418	1.46850193972754
RPS6	3.54940740675485	3.5221467242852	3.42075069802972	3.63974063428177	4.03579720594806	4.23992946892023	3.11921063048984	3.09807523525723	3.56521280449284	3.49354313111777
RPL23A	3.29412630827944	3.35889630028947	3.16760010252012	3.07001531037433	3.81247370081713	4.04712191540672	3.40012701852402	2.77758291973208	3.21000381429637	2.84161147541935
MGST2	0.352473240366929	0.531119521300067	0.866679651698121	1.33119600429719	0.274677923236905	0.194771936991612	1.14427526617244	0.620943094537463	1.21349830871253	0.580826253966683
RPS4X	3.41890359132496	3.4505518059614	3.23675351486594	3.3344291407686	3.86542400491092	3.88465750037137	3.21172080174423	3.11518946713114	3.48002693567537	3.34225738457798
PIK3IP1	0.210408404155485	0.215088490901413	0.421846368519087	0.176590126641957	1.25021723307964	0.578639905243942	0.287460803115522	0.171154296116504	0.219704701976765	0.0954958966246658
CTNND1	0.402925727364681	0.38507985243503	0.473660572101487	0.916068547820482	0.181878467852768	0.136418794029704	0.899565748661678	0.451033189910367	1.08335821559491	0.563347400472058
RPL3	3.46613618106021	3.56413660213244	3.09751896152975	3.38087493406728	3.88309546919299	4.06611416053972	2.98336508593301	3.48385351827682	3.57109908762136	3.40053038158615
RPS12	3.52097145581304	3.30666529515539	3.48814322439177	3.39209394734138	3.99847604193043	4.02520949536808	3.47869759838628	3.05078206313557	3.51713938520697	3.69589118815057
MARCKS	1.36104493390157	0.855932863527182	1.11242437282178	0.838204734262587	0.249093506995345	0.326193512544984	0.758346208176259	0.542477559849433	0.864317979508886	0.775408709070298
RPL13	3.97409910105795	3.80211351175662	3.77673520323942	3.7107271848241	4.30027850853634	4.2817680963929	3.90261759396776	3.33556092938373	3.70820615978273	3.80908234182227
WBP5	1.57312220806037	1.22471898956356	0.537477473766298	1.19387114345867	0.216050613834263	0.180819145550821	0.841764638951774	0.684991304483956	1.30770576747352	0.662503997197084
SERPING1	2.11223824166972	2.03767064011573	0.736598034233428	1.28283200394031	0.481617276705712	0.339360469193127	0.55847483984703	0.777964476225499	2.11390450155132	1.05199039780269
RPS15	3.39817465977394	3.30846541769448	3.430207920815	3.28627590260976	3.71792351405264	3.82944466423289	3.34860995958266	2.90017338106267	3.23703308927686	3.14579182496368
B2M	4.32569775945646	4.73676663088077	5.02753995049364	4.96393854405923	5.14004133568021	4.41229879754038	4.67711157043949	3.7283560192173	3.73606134959121	3.26396784780498
MT1E	2.16521527132682	2.40126735917204	1.05061328347561	2.02211517477112	0.841900701433123	0.376277447141082	2.05633597939606	1.86201115775953	2.63123259782586	2.36638436834971
RPL30	3.08878518950435	3.01457672687999	3.05663107865043	2.9814686671726	3.56576798841901	3.6323663364564	3.18844115451699	2.69589797182431	2.96194057868339	2.72803571817376
RPS14	3.5586653928684	3.5303437653405	3.56128024638851	3.50640003685871	4.01105821990006	4.0956384046339	3.63323772159066	3.05860793576675	3.54955809174921	3.53189159949411
SPOCK2	0.0608551522379416	0.099910092731782	0.0882921840737841	0.22274271007797	0.991785870956819	0.175696744448064	0.0477648764535558	0.0686256348040087	0.0333048526851932	0.0225182564822022
RPS27A	3.43656038178862	3.4749436138143	3.31816812133825	3.38767208338281	4.00358962820061	4.09535813832658	3.31320023781802	3.17113432300404	3.75859618563784	3.41082338760477
IL32	1.65644315514669	1.24411236386739	0.856661455917475	1.48036330293747	2.85275995893255	0.629251411678638	2.1063534865733	0.786276863097566	1.63584694937728	2.4088433531636
CD69	0.141360252202545	0.191182655805483	0.434310827366668	0.124138368794853	1.40497374475749	0.66608841681748	0.0818523312088472	0.157841018844919	0.0702029909294791	0.053215496009977
RPL13A	3.92257674932538	3.81296046747038	3.63639508533181	3.55942629345814	4.26923588444141	4.45548086232078	3.93552311660997	3.36687709620792	3.8251378508179	3.76618090758543
RAC1	1.84517464452044	1.92830270961186	2.13860572386405	2.30067895832599	1.27602833643117	1.35297115421181	2.44065104710107	1.23618449058563	1.84319157327244	1.18843025189912
CD9	1.51105391883989	1.57292643260056	1.89217793545492	1.81747816927376	0.674745834503645	0.35504264575351	1.71895770773982	0.86302416574934	1.48187383805174	0.705029225011241
RPS18	4.01785101883822	3.83963757308875	3.84223565732615	3.89591446426135	4.31154227535374	4.54219757630504	3.87478518349065	3.19503574978323	3.75119522555987	3.71806586036462
RPL10	4.25810693556198	4.1233621901853	3.99538378839493	3.90857739720435	4.44580015887076	4.49733555954666	3.977503237016	3.22454165905879	3.85370625227887	4.02590223990597
RHOH	0.0552609060967379	0.087676846100961	0.283421886669476	0.0526407605879817	0.893015318644181	1.12316806235395	0.0340700201455145	0.0740095682539245	0.0286989461700858	0.0251866866066698
YBX3	1.14461563650049	1.30619248176219	0.651268614971058	1.5813556496827	0.277243433743038	0.274050291654468	1.01304620578544	0.287337616429593	0.868671289505189	1.09648009869808
KLRB1	0.105406623087801	0.166463814718156	0.207016688415338	0.136788915392699	1.81939857314862	0.0996992317512829	0.0919007189044205	0.187036767389986	0.0694077535413156	0.0682178279508334
RPLP2	3.55058058167904	3.46133867681369	3.67493813302463	3.46108135549993	4.06982364326793	4.22805021943213	3.79858284478152	3.04324897264392	3.49851035482671	3.5860208631094
CAV2	0.659723652952643	1.18238001057271	0.189238205521056	1.25137189408881	0.195409734693946	0.115504177204225	0.920734105062843	0.34161134815583	1.42691574112719	0.581081030103405
ERRFI1	0.91178136729734	0.52255113225217	0.337623679885253	0.471647108760553	0.201877115026528	0.0983130101539066	1.12015843038576	1.12487890348879	1.44700679262889	1.10375670098907
HLA-C	2.2881237664634	2.71437515996883	2.82050358310712	3.06554924805233	3.28983684039341	2.65666476428415	2.48815692547847	1.88258679282454	2.32248430849786	1.43977507619083
RPL32	3.68612622004968	3.62991144012146	3.62450037582006	3.68399146479811	4.04741940564889	4.13829101454544	3.4845209143924	3.17690506474061	3.58161667855914	3.6919825440187
LEPROT	1.05700450826789	1.08421776672676	0.652065990446751	1.25071185262464	0.382914907873136	0.218422955913426	0.754466441775219	0.448926448815663	1.0008865023411	0.433089489499733
RHOB	0.943626836629264	1.71974571215094	1.06855425587321	1.42953409425185	0.405706037674172	0.19414192483044	1.22209037591125	0.640287181632304	1.47926865251421	0.782306708970028
TRAF3IP3	0.0466532503593508	0.0802644144722422	0.264420547141586	0.0594547235021454	0.977683987396203	0.662544088771481	0.0423798505284204	0.0663093315873019	0.0290540008235316	0.0247424424399305
CD27	0.0544814464030254	0.0881690600977793	0.0847843819509339	0.0516830898587674	1.12631689866747	1.12192281623082	0.0385576549047446	0.171850109117844	0.0264473344727889	0.0260745833195136
CD151	1.07599417837354	1.40783941238933	0.673358249574032	1.20977448178966	0.511114732280336	0.246324334674457	1.53623754208017	0.70150922220491	1.12360297602527	0.823524296163781
MS4A1	0.0779096618937614	0.120845588785418	0.119546980846721	0.0846676006436575	0.471822595080931	2.45167956603154	0.0503301086176195	0.0608836674434129	0.0430371144296473	0.0392992898635334
CD79A	0.0955766315041138	0.152718754756872	0.15663608447767	0.0937640828036637	1.14585542312698	2.50663890508838	0.0620806809755935	0.394204877985317	0.0478098911484101	0.0493210973533729
CD79B	0.0733289418758463	0.166463814718156	0.136374136960668	0.386456540454491	0.620498717952586	2.13792275749041	0.0552091720714421	0.0907442242790007	0.0444363841343444	0.0397371154814342
S100A11	2.7184283731254	2.38726749405589	3.39954789851701	2.33497375847121	2.126828315614	1.18517132481701	3.60041334325575	1.64725906061909	2.42151245402625	1.71284627112111
VPREB3	0.0409787609888169	0.0705453740216407	0.0718161304024368	0.0493534926648123	0.365864970126678	1.85718678606894	0.0330634449341703	0.0569900903605415	0.0275145193708152	0.0282908821368697
RPL27A	3.47204497534422	3.29954130630475	3.45039680857491	3.2566399557283	3.76896519393912	4.05100527182644	3.50402648187435	2.87728389918365	3.39345144082635	3.21857798060277
RPL18A	3.35523198571639	3.34046829630729	3.32849542340372	3.1773884788427	3.77161421184201	3.95078268464328	3.35882129433517	2.79176200719344	3.26512980757401	3.32868648050745
RPS23	3.48220591148333	3.32121896457933	3.40306640486442	3.37589565195733	3.65020602749311	4.0394174658727	3.31066064432903	3.00989275094294	3.454904053872	3.1444973648502
RPL10A	3.0409242402124	3.05995718770207	2.72080972631145	2.70856289709726	3.30923566041884	3.56439779359778	2.65505062722721	2.27588177508332	2.94375743923301	2.72386003721652
RPL19	3.21754557191992	3.29176677893927	3.32142298478383	3.18224448988934	3.69842727279654	3.90985073428086	3.54790546604362	2.88118169516516	3.30110408745893	2.99914764642615
RPL8	3.16799464643747	3.17312303490497	3.10094477649207	3.06295838826648	3.38554638263681	3.73241553292244	3.40609788540413	2.82473859458299	3.22788053905801	3.12998731435974
RPL15	3.36020287872824	3.30940845003556	3.23488824842395	3.27053344020437	3.57704790256044	3.79850197289878	2.95500771981562	2.78775310467092	3.48701648237951	3.06889901327433
RPS8	3.40398870304786	3.40175323216211	3.2008290881244	3.29843084058679	3.67314871714748	3.88800228597686	3.25506020645794	2.87584158013312	3.26142420761829	3.2046860683559
LIMD2	0.221686669011083	0.341544140578435	0.70042788924394	0.213005650154965	1.26416151620251	1.88522235836685	0.130254328284076	0.154307865249054	0.117012525046361	0.107020961028168
RPS20	2.97839129059896	2.8438052969344	3.02802230288957	2.88285381366639	3.33923595274252	3.59533176494321	2.96588287500127	2.55479460981351	2.96294182305865	2.79700574167776
RPS5	2.7955337155397	2.7399473833719	2.5587863526945	2.46161265747065	3.10931383590595	3.47070002125692	3.03216197298002	2.17454437263994	2.73716219009916	2.73630561386711
IRF8	0.0493217184325603	0.0974753863059011	0.485813142117116	0.0471559619193981	0.207845316537614	1.42544215995242	0.136470370170622	0.0364954344225348	0.0232389294139955	0.0291760281357536
PABPC1	1.58257253192158	1.78770394140802	1.93406996321437	1.63719565975236	2.21363413534065	2.53433166858714	1.79525106508855	1.1121937478417	1.54171516674405	1.40294564504185
RPL12	3.44186624144333	3.28617486891892	3.35707737358245	3.13186010880538	3.50695473422477	3.73791353771285	3.19869024848899	2.92423775188784	3.18728063800491	3.46759952529394
RPS25	3.18269126203317	3.16475017780447	3.11995146381124	3.13207393196771	3.61560024934653	3.73124261482594	3.13345028032041	2.7898356802468	3.33267690600399	3.02216681640496
BANK1	0.0306508814104013	0.0332987680721979	0.0746599456138388	0.0243483774766875	0.166731805865709	1.13651883106032	0.0872539622285398	0.0507286614218314	0.0173898450648827	0.00816510883457697
MT1X	2.44094118330442	2.58524205746613	1.78496077495558	2.63721554975221	0.980012909556459	0.404247372305335	2.18315421262503	1.9460273384286	1.65316058716703	2.99197270967872
RPS7	2.62113999484198	2.93631715742574	2.79737510200435	2.86869152695767	3.23990255513894	3.50944034277689	2.74172030983204	2.44435526989553	3.0671600187377	2.7248458766285
